Error,Count,Owner,Issue
"'OP' op failed to distribute",177,Prosenjit,https://github.com/iree-org/iree/issues/22942
"function 'OP' uses 77824 bytes of shared memory",27,Vivek,
"function 'OP' uses 81920 bytes of shared memory",27,Vivek,
"'OP' op is marked as immutable but the global is mutable",11,Prosenjit,https://github.com/iree-org/iree/issues/22880
"'OP' op operand #0 must be signless-integer-like or memref of signless-integer, but got 'OP'",9,Prosenjit,
"failed to legalize operation 'OP'",9,Prosenjit,
"'OP' op inferred input/output operand #2 has shape's dimension #1 to be 769, but found 768",6,Vivek,
"'OP' op write affecting operations on shared resources are restricted to lane or thread distributed contexts.",6,,
"function 'OP' uses 75776 bytes of shared memory",5,Vivek,
"function 'OP' uses 69632 bytes of shared memory",4,Vivek,
"(no error details)",4,Prosenjit,
"",4,Prosenjit,
"failed to legalize operation 'OP' that was explicitly marked illegal",3,,
"function 'OP' uses 73728 bytes of shared memory",3,Vivek,
"'OP' op unexpected during shape cleanup",3,,
"'OP' op init dimensions [1, -9223372036854775808, 1] doesn't match input dimensions after reduction [1, 1, 1]",3,,
"LLVM Translation failed for operation",3,,
"failed to legalize unresolved materialization from ('OP') to ('OP') that remained live after conversion",3,,
"expected offsets to be non-negative, but got -1",3,,
"function 'OP' uses 71680 bytes of shared memory",1,Vivek,
"/tmp/model_torch_onnx_linked-257cc6.o",1,,
